技能索引	类型	技能树上的显示位置	动画资源名	图标	天赋名称	职业所属	等级	升级所需等级	所需金币	材料1	材料1数量	材料2	材料2数量	降低冷却	增加物理伤害比例	增加魔法伤害比例	增加物理固定伤害	增加魔法固定伤害	增加物理暴击值	增加魔法暴击值	增加命中值	附加BUFF	技能消耗能量	技能说明	附加效果描述	增加生命	增加物理攻击	增加物理防御	增加魔法攻击	增加魔法防御	增加物理抗暴击	增加魔法抗暴击	增加物理暴击	增加魔法暴击	增加格挡率	增加格挡值	增加命中率	血球回复率
10101	2	1	0	item_skill_6008.png	勇气恩赐	10	92	92	0	74000001	56	75000001	28	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色物理攻击力[txt:size=18 color=green]12631[txt:size=18 color=white]点。		0	12631	0	0	0	0	0	0	0	0	0	0	0
10101	2	1	0	item_skill_6008.png	勇气恩赐	10	93	93	0	74000001	57	75000001	28	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色物理攻击力[txt:size=18 color=green]12915[txt:size=18 color=white]点。		0	12915	0	0	0	0	0	0	0	0	0	0	0
10101	2	1	0	item_skill_6008.png	勇气恩赐	10	94	94	0	74000001	58	75000001	29	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色物理攻击力[txt:size=18 color=green]13203[txt:size=18 color=white]点。		0	13203	0	0	0	0	0	0	0	0	0	0	0
10101	2	1	0	item_skill_6008.png	勇气恩赐	10	95	95	0	74000001	60	75000001	29	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色物理攻击力[txt:size=18 color=green]13495[txt:size=18 color=white]点。		0	13495	0	0	0	0	0	0	0	0	0	0	0
10101	2	1	0	item_skill_6008.png	勇气恩赐	10	96	96	0	74000001	61	75000001	30	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色物理攻击力[txt:size=18 color=green]13789[txt:size=18 color=white]点。		0	13789	0	0	0	0	0	0	0	0	0	0	0
10101	2	1	0	item_skill_6008.png	勇气恩赐	10	97	97	0	74000001	62	75000001	31	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色物理攻击力[txt:size=18 color=green]14087[txt:size=18 color=white]点。		0	14087	0	0	0	0	0	0	0	0	0	0	0
10101	2	1	0	item_skill_6008.png	勇气恩赐	10	98	98	0	74000001	63	75000001	31	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色物理攻击力[txt:size=18 color=green]14388[txt:size=18 color=white]点。		0	14388	0	0	0	0	0	0	0	0	0	0	0
10101	2	1	0	item_skill_6008.png	勇气恩赐	10	99	99	0	74000001	64	75000001	32	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色物理攻击力[txt:size=18 color=green]14693[txt:size=18 color=white]点。		0	14693	0	0	0	0	0	0	0	0	0	0	0
10101	2	1	0	item_skill_6008.png	勇气恩赐	10	100	100	0	74000001	66	75000001	32	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色物理攻击力[txt:size=18 color=green]15000[txt:size=18 color=white]点。		0	15000	0	0	0	0	0	0	0	0	0	0	0
10101	12	2	0	item_skill_6007.png	天赋审判	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色格挡率和命中率属性		0	0	0	0	0	0	0	0	0	0	0	0	0
10101	12	2	0	item_skill_6007.png	天赋审判	10	1	13	0	71000001	2	72000001	1	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色[txt:size=18 color=green]4[txt:size=18 color=white]点格挡率和[txt:size=18 color=green]5[txt:size=18 color=white]点命中率。		0	0	0	0	0	0	0	0	0	4	0	5	0
10101	12	2	0	item_skill_6007.png	天赋审判	10	2	14	0	71000001	3	72000001	2	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色[txt:size=18 color=green]9[txt:size=18 color=white]点格挡率和[txt:size=18 color=green]9[txt:size=18 color=white]点命中率。		0	0	0	0	0	0	0	0	0	9	0	9	0
10101	12	2	0	item_skill_6007.png	天赋审判	10	3	14	0	71000001	4	72000001	2	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色[txt:size=18 color=green]16[txt:size=18 color=white]点格挡率和[txt:size=18 color=green]15[txt:size=18 color=white]点命中率。		0	0	0	0	0	0	0	0	0	16	0	15	0
10101	12	2	0	item_skill_6007.png	天赋审判	10	4	15	0	71000001	5	72000001	3	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色[txt:size=18 color=green]26[txt:size=18 color=white]点格挡率和[txt:size=18 color=green]21[txt:size=18 color=white]点命中率。		0	0	0	0	0	0	0	0	0	26	0	21	0
10101	12	2	0	item_skill_6007.png	天赋审判	10	5	15	0	71000001	6	72000001	4	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色[txt:size=18 color=green]37[txt:size=18 color=white]点格挡率和[txt:size=18 color=green]28[txt:size=18 color=white]点命中率。		0	0	0	0	0	0	0	0	0	37	0	28	0
10101	12	2	0	item_skill_6007.png	天赋审判	10	6	16	0	71000001	7	72000001	4	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色[txt:size=18 color=green]51[txt:size=18 color=white]点格挡率和[txt:size=18 color=green]36[txt:size=18 color=white]点命中率。		0	0	0	0	0	0	0	0	0	51	0	36	0
10101	12	2	0	item_skill_6007.png	天赋审判	10	7	16	0	71000001	8	72000001	5	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色[txt:size=18 color=green]67[txt:size=18 color=white]点格挡率和[txt:size=18 color=green]45[txt:size=18 color=white]点命中率。		0	0	0	0	0	0	0	0	0	67	0	45	0
10101	12	2	0	item_skill_6007.png	天赋审判	10	8	17	0	71000001	9	72000001	5	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色[txt:size=18 color=green]85[txt:size=18 color=white]点格挡率和[txt:size=18 color=green]55[txt:size=18 color=white]点命中率。		0	0	0	0	0	0	0	0	0	85	0	55	0
10101	12	2	0	item_skill_6007.png	天赋审判	10	9	17	0	71000001	10	72000001	6	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色[txt:size=18 color=green]105[txt:size=18 color=white]点格挡率和[txt:size=18 color=green]66[txt:size=18 color=white]点命中率。		0	0	0	0	0	0	0	0	0	105	0	66	0
10101	12	2	0	item_skill_6007.png	天赋审判	10	10	18	0	71000001	11	72000001	7	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色[txt:size=18 color=green]127[txt:size=18 color=white]点格挡率和[txt:size=18 color=green]77[txt:size=18 color=white]点命中率。		0	0	0	0	0	0	0	0	0	127	0	77	0
10101	12	2	0	item_skill_6007.png	天赋审判	10	11	18	0	71000001	12	72000001	7	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色[txt:size=18 color=green]152[txt:size=18 color=white]点格挡率和[txt:size=18 color=green]90[txt:size=18 color=white]点命中率。		0	0	0	0	0	0	0	0	0	152	0	90	0
10101	12	2	0	item_skill_6007.png	天赋审判	10	12	19	0	71000001	13	72000001	8	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色[txt:size=18 color=green]178[txt:size=18 color=white]点格挡率和[txt:size=18 color=green]103[txt:size=18 color=white]点命中率。		0	0	0	0	0	0	0	0	0	178	0	103	0
10101	12	2	0	item_skill_6007.png	天赋审判	10	13	19	0	71000001	14	72000001	9	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色[txt:size=18 color=green]207[txt:size=18 color=white]点格挡率和[txt:size=18 color=green]117[txt:size=18 color=white]点命中率。		0	0	0	0	0	0	0	0	0	207	0	117	0
10101	12	2	0	item_skill_6007.png	天赋审判	10	14	20	0	71000001	15	72000001	9	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色[txt:size=18 color=green]238[txt:size=18 color=white]点格挡率和[txt:size=18 color=green]132[txt:size=18 color=white]点命中率。		0	0	0	0	0	0	0	0	0	238	0	132	0
10101	12	2	0	item_skill_6007.png	天赋审判	10	15	20	0	71000001	16	72000001	10	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色[txt:size=18 color=green]271[txt:size=18 color=white]点格挡率和[txt:size=18 color=green]147[txt:size=18 color=white]点命中率。		0	0	0	0	0	0	0	0	0	271	0	147	0
10101	12	2	0	item_skill_6007.png	天赋审判	10	16	21	0	71000001	17	72000001	10	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色[txt:size=18 color=green]307[txt:size=18 color=white]点格挡率和[txt:size=18 color=green]164[txt:size=18 color=white]点命中率。		0	0	0	0	0	0	0	0	0	307	0	164	0
10101	12	2	0	item_skill_6007.png	天赋审判	10	17	21	0	71000001	18	72000001	11	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色[txt:size=18 color=green]344[txt:size=18 color=white]点格挡率和[txt:size=18 color=green]181[txt:size=18 color=white]点命中率。		0	0	0	0	0	0	0	0	0	344	0	181	0
10101	12	2	0	item_skill_6007.png	天赋审判	10	18	22	0	71000001	19	72000001	12	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色[txt:size=18 color=green]384[txt:size=18 color=white]点格挡率和[txt:size=18 color=green]198[txt:size=18 color=white]点命中率。		0	0	0	0	0	0	0	0	0	384	0	198	0
10101	12	2	0	item_skill_6007.png	天赋审判	10	19	22	0	71000001	20	72000001	12	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色[txt:size=18 color=green]426[txt:size=18 color=white]点格挡率和[txt:size=18 color=green]217[txt:size=18 color=white]点命中率。		0	0	0	0	0	0	0	0	0	426	0	217	0
10101	12	2	0	item_skill_6007.png	天赋审判	10	20	23	0	71000001	21	72000001	13	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色[txt:size=18 color=green]470[txt:size=18 color=white]点格挡率和[txt:size=18 color=green]236[txt:size=18 color=white]点命中率。		0	0	0	0	0	0	0	0	0	470	0	236	0
10101	12	2	0	item_skill_6007.png	天赋审判	10	21	23	0	72000001	13	73000001	7	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色[txt:size=18 color=green]516[txt:size=18 color=white]点格挡率和[txt:size=18 color=green]256[txt:size=18 color=white]点命中率。		0	0	0	0	0	0	0	0	0	516	0	256	0
10101	12	2	0	item_skill_6007.png	天赋审判	10	22	24	0	72000001	14	73000001	7	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色[txt:size=18 color=green]565[txt:size=18 color=white]点格挡率和[txt:size=18 color=green]277[txt:size=18 color=white]点命中率。		0	0	0	0	0	0	0	0	0	565	0	277	0
10101	12	2	0	item_skill_6007.png	天赋审判	10	23	24	0	72000001	15	73000001	8	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色[txt:size=18 color=green]616[txt:size=18 color=white]点格挡率和[txt:size=18 color=green]298[txt:size=18 color=white]点命中率。		0	0	0	0	0	0	0	0	0	616	0	298	0
10101	12	2	0	item_skill_6007.png	天赋审判	10	24	25	0	72000001	15	73000001	8	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色[txt:size=18 color=green]669[txt:size=18 color=white]点格挡率和[txt:size=18 color=green]320[txt:size=18 color=white]点命中率。		0	0	0	0	0	0	0	0	0	669	0	320	0
10101	12	2	0	item_skill_6007.png	天赋审判	10	25	25	0	72000001	16	73000001	8	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色[txt:size=18 color=green]724[txt:size=18 color=white]点格挡率和[txt:size=18 color=green]343[txt:size=18 color=white]点命中率。		0	0	0	0	0	0	0	0	0	724	0	343	0
10101	12	2	0	item_skill_6007.png	天赋审判	10	26	26	0	72000001	17	73000001	9	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色[txt:size=18 color=green]781[txt:size=18 color=white]点格挡率和[txt:size=18 color=green]366[txt:size=18 color=white]点命中率。		0	0	0	0	0	0	0	0	0	781	0	366	0
10101	12	2	0	item_skill_6007.png	天赋审判	10	27	27	0	72000001	17	73000001	9	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色[txt:size=18 color=green]841[txt:size=18 color=white]点格挡率和[txt:size=18 color=green]390[txt:size=18 color=white]点命中率。		0	0	0	0	0	0	0	0	0	841	0	390	0
10101	12	2	0	item_skill_6007.png	天赋审判	10	28	28	0	72000001	18	73000001	9	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色[txt:size=18 color=green]903[txt:size=18 color=white]点格挡率和[txt:size=18 color=green]415[txt:size=18 color=white]点命中率。		0	0	0	0	0	0	0	0	0	903	0	415	0
10101	12	2	0	item_skill_6007.png	天赋审判	10	29	29	0	72000001	18	73000001	10	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色[txt:size=18 color=green]967[txt:size=18 color=white]点格挡率和[txt:size=18 color=green]440[txt:size=18 color=white]点命中率。		0	0	0	0	0	0	0	0	0	967	0	440	0
10101	12	2	0	item_skill_6007.png	天赋审判	10	30	30	0	72000001	19	73000001	10	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色[txt:size=18 color=green]1033[txt:size=18 color=white]点格挡率和[txt:size=18 color=green]466[txt:size=18 color=white]点命中率。		0	0	0	0	0	0	0	0	0	1033	0	466	0
10101	12	2	0	item_skill_6007.png	天赋审判	10	31	31	0	72000001	20	73000001	10	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色[txt:size=18 color=green]1101[txt:size=18 color=white]点格挡率和[txt:size=18 color=green]493[txt:size=18 color=white]点命中率。		0	0	0	0	0	0	0	0	0	1101	0	493	0
10101	12	2	0	item_skill_6007.png	天赋审判	10	32	32	0	72000001	20	73000001	11	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色[txt:size=18 color=green]1172[txt:size=18 color=white]点格挡率和[txt:size=18 color=green]520[txt:size=18 color=white]点命中率。		0	0	0	0	0	0	0	0	0	1172	0	520	0
10101	12	2	0	item_skill_6007.png	天赋审判	10	33	33	0	72000001	21	73000001	11	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色[txt:size=18 color=green]1245[txt:size=18 color=white]点格挡率和[txt:size=18 color=green]548[txt:size=18 color=white]点命中率。		0	0	0	0	0	0	0	0	0	1245	0	548	0
10101	12	2	0	item_skill_6007.png	天赋审判	10	34	34	0	72000001	21	73000001	11	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色[txt:size=18 color=green]1320[txt:size=18 color=white]点格挡率和[txt:size=18 color=green]577[txt:size=18 color=white]点命中率。		0	0	0	0	0	0	0	0	0	1320	0	577	0
10101	12	2	0	item_skill_6007.png	天赋审判	10	35	35	0	72000001	22	73000001	11	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色[txt:size=18 color=green]1397[txt:size=18 color=white]点格挡率和[txt:size=18 color=green]606[txt:size=18 color=white]点命中率。		0	0	0	0	0	0	0	0	0	1397	0	606	0
10101	12	2	0	item_skill_6007.png	天赋审判	10	36	36	0	72000001	23	73000001	12	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色[txt:size=18 color=green]1477[txt:size=18 color=white]点格挡率和[txt:size=18 color=green]636[txt:size=18 color=white]点命中率。		0	0	0	0	0	0	0	0	0	1477	0	636	0
10101	12	2	0	item_skill_6007.png	天赋审判	10	37	37	0	72000001	23	73000001	12	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色[txt:size=18 color=green]1559[txt:size=18 color=white]点格挡率和[txt:size=18 color=green]666[txt:size=18 color=white]点命中率。		0	0	0	0	0	0	0	0	0	1559	0	666	0
10101	12	2	0	item_skill_6007.png	天赋审判	10	38	38	0	72000001	24	73000001	12	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色[txt:size=18 color=green]1643[txt:size=18 color=white]点格挡率和[txt:size=18 color=green]697[txt:size=18 color=white]点命中率。		0	0	0	0	0	0	0	0	0	1643	0	697	0
10101	12	2	0	item_skill_6007.png	天赋审判	10	39	39	0	72000001	25	73000001	13	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色[txt:size=18 color=green]1729[txt:size=18 color=white]点格挡率和[txt:size=18 color=green]729[txt:size=18 color=white]点命中率。		0	0	0	0	0	0	0	0	0	1729	0	729	0
10101	12	2	0	item_skill_6007.png	天赋审判	10	40	40	0	72000001	25	73000001	13	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色[txt:size=18 color=green]1817[txt:size=18 color=white]点格挡率和[txt:size=18 color=green]762[txt:size=18 color=white]点命中率。		0	0	0	0	0	0	0	0	0	1817	0	762	0
10101	12	2	0	item_skill_6007.png	天赋审判	10	41	41	0	73000001	14	74000001	9	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色[txt:size=18 color=green]1908[txt:size=18 color=white]点格挡率和[txt:size=18 color=green]795[txt:size=18 color=white]点命中率。		0	0	0	0	0	0	0	0	0	1908	0	795	0
10101	12	2	0	item_skill_6007.png	天赋审判	10	42	42	0	73000001	14	74000001	9	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色[txt:size=18 color=green]2001[txt:size=18 color=white]点格挡率和[txt:size=18 color=green]828[txt:size=18 color=white]点命中率。		0	0	0	0	0	0	0	0	0	2001	0	828	0
10101	12	2	0	item_skill_6007.png	天赋审判	10	43	43	0	73000001	15	74000001	10	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色[txt:size=18 color=green]2096[txt:size=18 color=white]点格挡率和[txt:size=18 color=green]862[txt:size=18 color=white]点命中率。		0	0	0	0	0	0	0	0	0	2096	0	862	0
10101	12	2	0	item_skill_6007.png	天赋审判	10	44	44	0	73000001	16	74000001	10	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色[txt:size=18 color=green]2194[txt:size=18 color=white]点格挡率和[txt:size=18 color=green]897[txt:size=18 color=white]点命中率。		0	0	0	0	0	0	0	0	0	2194	0	897	0
10101	12	2	0	item_skill_6007.png	天赋审判	10	45	45	0	73000001	16	74000001	11	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色[txt:size=18 color=green]2293[txt:size=18 color=white]点格挡率和[txt:size=18 color=green]933[txt:size=18 color=white]点命中率。		0	0	0	0	0	0	0	0	0	2293	0	933	0
10101	12	2	0	item_skill_6007.png	天赋审判	10	46	46	0	73000001	17	74000001	11	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色[txt:size=18 color=green]2395[txt:size=18 color=white]点格挡率和[txt:size=18 color=green]969[txt:size=18 color=white]点命中率。		0	0	0	0	0	0	0	0	0	2395	0	969	0
10101	12	2	0	item_skill_6007.png	天赋审判	10	47	47	0	73000001	17	74000001	12	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色[txt:size=18 color=green]2499[txt:size=18 color=white]点格挡率和[txt:size=18 color=green]1005[txt:size=18 color=white]点命中率。		0	0	0	0	0	0	0	0	0	2499	0	1005	0
10101	12	2	0	item_skill_6007.png	天赋审判	10	48	48	0	73000001	18	74000001	12	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色[txt:size=18 color=green]2605[txt:size=18 color=white]点格挡率和[txt:size=18 color=green]1043[txt:size=18 color=white]点命中率。		0	0	0	0	0	0	0	0	0	2605	0	1043	0
10101	12	2	0	item_skill_6007.png	天赋审判	10	49	49	0	73000001	19	74000001	12	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色[txt:size=18 color=green]2714[txt:size=18 color=white]点格挡率和[txt:size=18 color=green]1080[txt:size=18 color=white]点命中率。		0	0	0	0	0	0	0	0	0	2714	0	1080	0
10101	12	2	0	item_skill_6007.png	天赋审判	10	50	50	0	73000001	19	74000001	13	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色[txt:size=18 color=green]2825[txt:size=18 color=white]点格挡率和[txt:size=18 color=green]1119[txt:size=18 color=white]点命中率。		0	0	0	0	0	0	0	0	0	2825	0	1119	0
10101	12	2	0	item_skill_6007.png	天赋审判	10	51	51	0	73000001	20	74000001	13	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色[txt:size=18 color=green]2938[txt:size=18 color=white]点格挡率和[txt:size=18 color=green]1158[txt:size=18 color=white]点命中率。		0	0	0	0	0	0	0	0	0	2938	0	1158	0
10101	12	2	0	item_skill_6007.png	天赋审判	10	52	52	0	73000001	21	74000001	14	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色[txt:size=18 color=green]3053[txt:size=18 color=white]点格挡率和[txt:size=18 color=green]1197[txt:size=18 color=white]点命中率。		0	0	0	0	0	0	0	0	0	3053	0	1197	0
10101	12	2	0	item_skill_6007.png	天赋审判	10	53	53	0	73000001	21	74000001	14	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色[txt:size=18 color=green]3171[txt:size=18 color=white]点格挡率和[txt:size=18 color=green]1237[txt:size=18 color=white]点命中率。		0	0	0	0	0	0	0	0	0	3171	0	1237	0
10101	12	2	0	item_skill_6007.png	天赋审判	10	54	54	0	73000001	22	74000001	14	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色[txt:size=18 color=green]3291[txt:size=18 color=white]点格挡率和[txt:size=18 color=green]1278[txt:size=18 color=white]点命中率。		0	0	0	0	0	0	0	0	0	3291	0	1278	0
10101	12	2	0	item_skill_6007.png	天赋审判	10	55	55	0	73000001	22	74000001	15	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色[txt:size=18 color=green]3413[txt:size=18 color=white]点格挡率和[txt:size=18 color=green]1319[txt:size=18 color=white]点命中率。		0	0	0	0	0	0	0	0	0	3413	0	1319	0
10101	12	2	0	item_skill_6007.png	天赋审判	10	56	56	0	73000001	23	74000001	15	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色[txt:size=18 color=green]3537[txt:size=18 color=white]点格挡率和[txt:size=18 color=green]1361[txt:size=18 color=white]点命中率。		0	0	0	0	0	0	0	0	0	3537	0	1361	0
10101	12	2	0	item_skill_6007.png	天赋审判	10	57	57	0	73000001	24	74000001	16	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色[txt:size=18 color=green]3663[txt:size=18 color=white]点格挡率和[txt:size=18 color=green]1404[txt:size=18 color=white]点命中率。		0	0	0	0	0	0	0	0	0	3663	0	1404	0
10101	12	2	0	item_skill_6007.png	天赋审判	10	58	58	0	73000001	24	74000001	16	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色[txt:size=18 color=green]3792[txt:size=18 color=white]点格挡率和[txt:size=18 color=green]1447[txt:size=18 color=white]点命中率。		0	0	0	0	0	0	0	0	0	3792	0	1447	0
10101	12	2	0	item_skill_6007.png	天赋审判	10	59	59	0	73000001	25	74000001	16	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色[txt:size=18 color=green]3923[txt:size=18 color=white]点格挡率和[txt:size=18 color=green]1490[txt:size=18 color=white]点命中率。		0	0	0	0	0	0	0	0	0	3923	0	1490	0
10101	12	2	0	item_skill_6007.png	天赋审判	10	60	60	0	73000001	26	74000001	17	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色[txt:size=18 color=green]4057[txt:size=18 color=white]点格挡率和[txt:size=18 color=green]1535[txt:size=18 color=white]点命中率。		0	0	0	0	0	0	0	0	0	4057	0	1535	0
10101	12	2	0	item_skill_6007.png	天赋审判	10	61	61	0	74000001	18	75000001	9	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色[txt:size=18 color=green]4192[txt:size=18 color=white]点格挡率和[txt:size=18 color=green]1579[txt:size=18 color=white]点命中率。		0	0	0	0	0	0	0	0	0	4192	0	1579	0
10101	12	2	0	item_skill_6007.png	天赋审判	10	62	62	0	74000001	19	75000001	10	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色[txt:size=18 color=green]4330[txt:size=18 color=white]点格挡率和[txt:size=18 color=green]1625[txt:size=18 color=white]点命中率。		0	0	0	0	0	0	0	0	0	4330	0	1625	0
10101	12	2	0	item_skill_6007.png	天赋审判	10	63	63	0	74000001	20	75000001	10	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色[txt:size=18 color=green]4470[txt:size=18 color=white]点格挡率和[txt:size=18 color=green]1670[txt:size=18 color=white]点命中率。		0	0	0	0	0	0	0	0	0	4470	0	1670	0
